Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
7592077075,"Aug 6, 2022, 12:39:35 PM",week 7 / run 6 (31),Run,"Easy 4 mi
Probably the hardest run I’ve done thus far… I actually am not acclimated to the heat",2307,6.44,177.0,74,false,"",activities/8098069489.fit.gz,,,2307.0,2163.0,6448.31005859375,6.711669921875,2.9811882972717285,43.63240051269531,567.0,2.0,16.899999618530273,30.84833335876465,0.07909049093723297,,,82.0,79.010986328125,,161.17724609375,,,331.0,,,74.0,,,,,,,,,,,0.0,,0.0,,1.0,6568.10009765625,1659787264.0,1.0,25.540000915527344,26.139999389648438,21.09000015258789,0.7599999904632568,1023.2000122070312,2.7200000286102295,4.610000133514404,233.0,0.0,1659779968.0,1659830784.0,0.3100000023841858,,10726398.0,0.0,,0.20000000298023224,16093.0,1.0,299.8999938964844,,,,0.0,2.7951061725616455,0.0,,,
7597575289,"Aug 7, 2022, 11:07:33 AM",week 8 / run 1 (32),Run,"Progression run: 9 mi w/ last 20 min moderate (uphill if possible)
So many thoughts on this run:
- man am I SWEATY… 
- how was this was the coolest time of the day!?
- get me out of this hell hole :/
- why are there so many HILLS
- how am I going to run 1 last mile
- man am I proud of myself for finishing that",4955,14.50,183.0,202,false,"",activities/8104272549.fit.gz,,,4955.0,4727.0,14504.259765625,5.9116668701171875,3.0683858394622803,115.77410888671875,543.0,5.0,38.599998474121094,44.618736267089844,-0.017925769090652466,,,85.0,80.75758361816406,,166.17161560058594,,,781.0,,,202.0,,,,,,,,,,,0.0,,0.0,,1.0,15003.7998046875,1659869952.0,2.0,26.450000762939453,28.56999969482422,22.709999084472656,0.800000011920929,1022.0999755859375,2.7300000190734863,4.75,226.0,0.0,1659866368.0,1659917184.0,0.3400000035762787,,10726398.0,0.0,,0.4000000059604645,16093.0,0.0,300.6000061035156,,,,0.0,2.927196741104126,2509.39990234375,,,
7607939097,"Aug 9, 2022, 10:04:33 AM",part 1: week 8 / run 2 (33),Run,"Easy 3 mi + 6x8-sec hill sprints
I convinced myself that my gps wasn’t synced 😬",1203,3.37,174.0,28,false,,activities/8115879713.fit.gz,,,1203.0,1128.0,3373.550048828125,5.933996677398682,2.9907357692718506,23.338830947875977,252.0,2.5,34.29999923706055,48.96900939941406,-0.2163892537355423,,,82.0,79.18840789794922,,153.49102783203125,,,170.0,,,28.0,,,,,,,,,,,0.0,,0.0,,1.0,3549.199951171875,1660039168.0,2.0,26.690000534057617,29.799999237060547,24.3700008392334,0.8700000047683716,1012.9000244140625,3.640000104904175,8.640000343322754,230.0,0.0,1660039296.0,1660089856.0,0.41999998688697815,,10893072.0,0.0,,0.4399999976158142,16093.0,0.0,304.20001220703125,,,,0.0,2.804280996322632,0.0,,,
7607939954,"Aug 9, 2022, 10:26:02 AM",part 2: week 8 / run 2 (33),Run,"second half, oopsie",867,2.20,177.0,21,false,,activities/8115880701.fit.gz,,,867.0,779.0,2206.840087890625,6.344018459320068,2.832914113998413,28.819849014282227,195.0,5.300000190734863,13.899999618530273,35.13338851928711,0.28094467520713806,,,98.0,75.46569061279297,,155.7056427001953,,,107.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,2430.300048828125,1660039168.0,2.0,26.719999313354492,29.93000030517578,24.479999542236328,0.8799999952316284,1012.5,3.630000114440918,7.650000095367432,226.0,0.0,1660039296.0,1660089728.0,0.41999998688697815,,10893072.0,0.0,,0.4099999964237213,16093.0,0.0,304.20001220703125,,,,0.0,2.545374870300293,0.0,,,
7625252847,"Aug 12, 2022, 10:40:05 AM",week 8 / run 3 (34),Run,"Easy 6 mi and threw in some strides
Strep can’t keep me down for too long!! Not feeling 100% but definitely feeling better than I felt on Wednesday morning 🙃",3347,9.67,164.0,50,false,"",activities/8135041142.fit.gz,,,3347.0,3062.0,9670.9599609375,9.718017578125,3.1583800315856934,77.50891876220703,545.0,-299.3999938964844,36.70000076293945,34.123756408691406,0.18095411360263824,,,85.0,79.80497741699219,,144.99468994140625,,,451.0,,,50.0,,,,,,,,,,,0.0,,0.0,,1.0,10110.099609375,1660298368.0,2.0,22.31999969482422,22.31999969482422,14.510000228881836,0.6100000143051147,1013.7000122070312,2.200000047683716,6.760000228881836,43.0,0.0,1660298752.0,1660348800.0,0.5400000214576721,,10726398.0,0.0,,0.6499999761581421,16093.0,0.0,319.8999938964844,,,,0.0,2.8894412517547607,0.0,,,
7630497017,"Aug 13, 2022, 11:25:48 AM",Harlem 5K warm up :),Run,"",545,1.62,174.0,16,false,"",activities/8140876756.fit.gz,,,545.0,506.0,1621.0400390625,5.416003227233887,3.203636407852173,2.254166603088379,48.0,12.0,14.800000190734863,5.685690879821777,0.0,,,82.0,78.76984405517578,,159.29563903808594,,,84.0,,,16.0,,,,,,,,,,,0.0,,0.0,,1.0,1626.699951171875,1660388352.0,1.0,18.34000015258789,18.34000015258789,9.9399995803833,0.5799999833106995,1019.5999755859375,3.119999885559082,7.760000228881836,2.0,0.0,1660385152.0,1660435072.0,0.5699999928474426,,10726398.0,0.0,,0.019999999552965164,16093.0,0.0,359.29998779296875,,,,0.0,2.9743852615356445,0.0,,,
7630769314,"Aug 13, 2022, 12:06:23 PM",Harlem 5K!! week 8 / run 4 (35),Run,"Said I wasn’t gonna race it, but here we are. Not a big fan of running with a lot of people tbh, got stuck in the back in the beginning :/",1424,5.07,185.0,51,false,"",activities/8141181975.fit.gz,,,1424.0,1424.0,5075.47998046875,5.278027534484863,3.564241647720337,57.913333892822266,275.0,10.600000381469727,42.5,10.344807624816895,0.015762055292725563,,,87.0,82.20294952392578,,161.32794189453125,,,237.0,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,5170.7998046875,1660391936.0,1.0,19.440000534057617,19.440000534057617,10.270000457763672,0.550000011920929,1019.7000122070312,3.809999942779541,6.699999809265137,2.0,0.0,1660385152.0,1660435072.0,0.5699999928474426,,10726396.0,0.0,,0.019999999552965164,16093.0,1.0,356.1000061035156,,,,0.0,3.564241647720337,0.0,,,
7636423605,"Aug 14, 2022, 10:50:15 AM",week 9 / run 1 (36),Run,"Fartlek Run + Progression: 3 miles easy, 3 miles: 1 min @10K pace/1 min easy, 2 miles easy, 2 miles hard
A MONSTER of a run, but wow :) please enjoy this pic I tried taking while running
Did have to walk during the easy 2 mi, tried a new type of gu and it wasn’t sitting well",5364,16.10,194.0,240,false,"",activities/8147529298.fit.gz,,,5364.0,4985.0,16105.8203125,7.651436805725098,3.2308566570281982,49.413333892822266,587.0,-1.0,15.100000381469727,20.306007385253906,-0.016143232583999634,,,90.0,82.42996215820312,,170.1025848388672,,,823.0,,,240.0,,,,,,,,,,,0.0,,0.0,,1.0,16204.400390625,1660471168.0,1.0,19.059999465942383,19.059999465942383,11.260000228881836,0.6100000143051147,1018.2999877929688,0.20999999344348907,1.7300000190734863,237.0,0.0,1660471680.0,1660521472.0,0.6100000143051147,,10726398.0,0.0,,0.07999999821186066,16093.0,0.0,322.3999938964844,,,,0.0,3.0025763511657715,168.89999389648438,,,
7646912778,"Aug 16, 2022, 9:51:58 AM",week 9 / run 2 (37),Run,"Threshold run: 2 miles easy, 2x10 min @ half-marathon pace w/ 3 min active recovery, 3 miles easy
Did not feel strong on this one, but then I realized that I had the wrong pace in my head for the half-marathon pace (was trying to do 7:10s instead of 7:30s… oopsie). Second 10min was also allllllll uphill 🙃 I die",4443,12.89,192.0,183,false,"",activities/8159264372.fit.gz,,,4443.0,4195.0,12891.8701171875,4.767968654632568,3.0731513500213623,87.18771362304688,520.0,5.0,35.70000076293945,43.157894134521484,-0.1466040164232254,,,86.0,81.41197967529297,,166.64048767089844,,,677.0,,,183.0,,,,,,,,,,,0.0,,0.0,,1.0,13141.2998046875,1660640384.0,1.0,19.469999313354492,19.469999313354492,14.670000076293945,0.7400000095367432,1015.9000244140625,2.2300000190734863,5.170000076293945,59.0,0.0,1660644480.0,1660694016.0,0.6800000071525574,,10726398.0,0.0,,0.07000000029802322,14848.0,0.0,328.29998779296875,,,,0.0,2.90161395072937,0.0,,,
7653069956,"Aug 17, 2022, 10:50:05 AM",week 9 / run 3 (38),Run,"Easy 9 miles
Really need to get into a stretching routine",4889,14.49,182.0,158,false,"",activities/8166085594.fit.gz,,,4889.0,4771.0,14496.759765625,6.19000244140625,3.038516044616699,114.04419708251953,588.0,5.0,38.599998474121094,40.312095642089844,-0.060013409703969955,,,90.0,81.20838928222656,,160.43931579589844,,,778.0,,,158.0,,,,,,,,,,,0.0,,0.0,,1.0,14794.7001953125,1660730368.0,1.0,19.110000610351562,19.110000610351562,13.970000267028809,0.7200000286102295,1016.0,2.4100000858306885,3.3299999237060547,44.0,0.0,1660731008.0,1660780416.0,0.7099999785423279,,10726398.0,0.0,,0.10999999940395355,15653.0,0.0,333.5,,,,0.0,2.965178966522217,843.2000122070312,,,
7656030953,"Aug 17, 2022, 9:31:58 PM",funky walk 🥴,Walk,"",4287,6.25,117.0,7,false,"",activities/8169368957.fit.gz,,,4287.0,3202.0,6254.01025390625,18.14599609375,1.9531574249267578,25.8391170501709,1189.0,8.100000381469727,25.600000381469727,25.864028930664062,-0.0463702492415905,,,74.0,54.69416046142578,,94.27433776855469,,,327.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,1660770048.0,2.0,26.200000762939453,26.200000762939453,13.609999656677246,0.46000000834465027,1013.7999877929688,0.5199999809265137,2.4100000858306885,347.0,0.0,1660731008.0,1660780416.0,0.7099999785423279,,10726398.0,0.0,,0.8500000238418579,16093.0,2.0,327.5,,,,0.0,1.4588313102722168,0.0,,,
7658348081,"Aug 18, 2022, 10:05:00 AM",week 9 / run 4 (39),Run,"Progression run: 10 miles w/ last 20 min moderate
Definitely felt like I was going faster than what’s said in the last twenty minutes - I’m trying to quit stopping my watch when I get to lights, so the running in circles may be the cause of the slower pace lol",5304,16.10,180.0,159,false,"",activities/8171953780.fit.gz,,,5304.0,5239.0,16107.240234375,6.028124809265137,3.0744874477386475,126.61809539794922,608.0,5.0,39.70000076293945,29.1871280670166,0.00807090476155281,,,86.0,82.045654296875,,157.8487091064453,,,868.0,,,159.0,,,,,,,,,,,0.0,,0.0,,1.0,16484.900390625,1660816768.0,1.0,18.549999237060547,18.549999237060547,13.25,0.7099999785423279,1013.0999755859375,1.5299999713897705,4.170000076293945,252.0,0.0,1660817408.0,1660866688.0,0.75,,10726398.0,0.0,,0.019999999552965164,16093.0,0.0,327.8999938964844,,,,0.0,3.0368099212646484,2496.10009765625,,,
7663653212,"Aug 19, 2022, 10:37:16 AM",week 9 / run 5 (40),Run,"Easy 4 miles + 8x8-sec hill sprints
Legs feeling tight and heavy today… but big race tomorrow!!!!",2753,7.25,181.0,49,false,,activities/8177898634.fit.gz,,,2753.0,2596.0,7252.6103515625,11.155957221984863,2.7937636375427246,50.63479995727539,596.0,2.5,29.5,44.55826187133789,0.009651697240769863,,,106.0,79.4629898071289,,147.9209747314453,,,351.0,,,49.0,,,,,,,,,,,0.0,,0.0,,1.0,7337.89990234375,1660903168.0,1.0,21.239999771118164,21.239999771118164,13.359999656677246,0.6100000143051147,1016.5999755859375,0.47999998927116394,1.5499999523162842,320.0,0.0,1660903936.0,1660952960.0,0.7799999713897705,,10893072.0,0.0,,0.029999999329447746,16093.0,0.0,318.79998779296875,,,,0.0,2.6344387531280518,0.0,,,
7669330277,"Aug 20, 2022, 11:02:33 AM",TCS 12M Training Run || week 9 / run 6 (41),Run,"I’m dead
ALSO can someone please teach me how to drink water from those dinky cups while running!? I snorted it about half the time and had to walk to drink it the other half. It’s honestly rocket science to me",5779,19.55,201.0,358,false,"",activities/8184292554.fit.gz,,,5779.0,5779.0,19559.01953125,4.553013324737549,3.3844990730285645,164.5933380126953,567.0,9.5,38.599998474121094,5.844130992889404,-0.0030676384922116995,,,88.0,83.94799041748047,,178.82000732421875,,,1049.0,,,358.0,,,,,,,,,,,0.0,,0.0,,1.0,19758.80078125,1660993152.0,1.0,23.739999771118164,23.899999618530273,17.030000686645508,0.6600000262260437,1020.4000244140625,0.0,2.6700000762939453,326.0,0.0,1660990336.0,1661039360.0,0.8100000023841858,,10726396.0,0.0,,0.0,15867.0,0.0,310.20001220703125,,,,0.0,3.3844990730285645,169.3000030517578,,,
7677998580,"Aug 21, 2022, 8:11:19 PM",tonsillitis taking everything out of me,Walk,Supposed to be an easy 4 mi run but we turned it into an easy 3 mi walk 👍🏻,4067,5.06,120.0,10,false,"",activities/8194168253.fit.gz,,,4067.0,3785.0,5059.10009765625,9.706995010375977,1.336618185043335,49.60836410522461,755.0,2.799999952316284,15.899999618530273,17.436790466308594,0.011859817430377007,,,58.0,52.20474624633789,,105.0727767944336,,,307.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,1661112064.0,2.0,27.139999389648438,28.520000457763672,19.549999237060547,0.6299999952316284,1018.5999755859375,4.710000038146973,6.449999809265137,159.0,0.0,1661076864.0,1661125632.0,0.8399999737739563,,10726398.0,0.0,,0.7099999785423279,16093.0,3.0,308.6000061035156,,,,0.0,1.2439390420913696,0.0,,,
7685678851,"Aug 23, 2022, 10:07:38 AM",week 10 / run 1 (42),Run,"Specific Endurance Intervals: 3 miles easy, 15x1-min @ 10k pace/1min active recovery, 3 miles easy
Deffffinitely faster than my 10k pace for those intervals but oh well!! 
Calf is kinda nagging me :/",5703,16.10,186.0,211,false,"",activities/8202812595.fit.gz,,,5703.0,5265.0,16104.9794921875,9.473307609558105,3.058875560760498,40.068572998046875,705.0,1.899999976158142,17.0,32.66599655151367,0.046569447964429855,,,89.0,82.17440795898438,,165.0204620361328,,,858.0,,,211.0,,,,,,,,,,,0.0,,0.0,,1.0,16176.2998046875,1661248768.0,2.0,22.549999237060547,23.299999237060547,21.469999313354492,0.9399999976158142,1009.7999877929688,0.4300000071525574,1.440000057220459,115.0,0.0,1661249792.0,1661298176.0,0.8999999761581421,,10726396.0,0.0,,0.5799999833106995,11847.0,0.0,306.79998779296875,,,,0.0,2.823948860168457,0.0,,,
7691730521,"Aug 24, 2022, 10:24:13 AM",week 10 / run 2 (43),Run,"Attempted to run, calf is not feeling great :(",1106,3.03,166.0,24,false,"",activities/8209562769.fit.gz,,,1106.0,1055.0,3037.9599609375,7.1820068359375,2.8795828819274902,30.63292121887207,258.0,3.299999952316284,15.399999618530273,11.817228317260742,-0.04279187321662903,,,83.0,80.24397277832031,,151.27398681640625,,,151.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,3133.5,1661335168.0,1.0,20.790000915527344,21.040000915527344,17.450000762939453,0.8100000023841858,1013.4000244140625,1.100000023841858,1.6200000047683716,238.0,0.0,1661336192.0,1661384576.0,0.9300000071525574,,10726398.0,0.0,,0.05000000074505806,16093.0,0.0,303.70001220703125,,,,0.0,2.7467992305755615,0.0,,,
7691746595,"Aug 24, 2022, 10:50:00 AM",cross-training ride,Ride,May have strained my calf :(,3840,29.13,,,false,,,,,3840.0,3840.0,29129.185546875,,7.5857253074646,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.5857253074646,0.0,,,
7697170226,"Aug 25, 2022, 10:22:09 AM",cross-training elliptical day,Elliptical,"The strain continues :/
6.5 miles this morn",2701,0,159.0,56,false,,activities/8215639950.fit.gz,,,2701.0,2701.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,82.0,74.38642120361328,,146.30174255371094,,,357.0,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7705402494,"Aug 26, 2022, 8:59:53 PM",Afternoon Walk,Walk,,3494,5.54,141.0,7,false,"",activities/8225119311.fit.gz,,,3494.0,3251.0,5541.52001953125,16.260009765625,1.7045586109161377,31.85527801513672,1210.0,14.100000381469727,27.399999618530273,49.515602111816406,0.06676868349313736,,,66.0,54.36343765258789,,97.1144790649414,,,248.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,1661543936.0,2.0,26.780000686645508,28.920000076293945,22.15999984741211,0.7599999904632568,1011.4000244140625,2.369999885559082,7.179999828338623,175.0,0.0,1661509120.0,1661557248.0,0.9900000095367432,,10726398.0,0.0,,0.8399999737739563,12847.0,3.0,303.5,,,,0.0,1.586010217666626,0.0,,,
7708722039,"Aug 27, 2022, 12:17:49 PM","Another day, another elliptical activity",Elliptical,"9.0 miles
I’m really upset with all of this. It’s hard to be patient with myself.",3902,0,174.0,130,false,,activities/8228826276.fit.gz,,,3902.0,3902.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,80.0,76.29907989501953,,159.8944091796875,,,583.0,,,130.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7714586184,"Aug 28, 2022, 11:30:16 AM",Very peaceful morning tbh! ,Elliptical,Around 12 miles,6020,0,158.0,95,false,,activities/8235495887.fit.gz,,,6020.0,6020.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,76.0,69.30412292480469,,141.5001678466797,,,658.0,,,95.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7724761527,"Aug 30, 2022, 10:57:20 AM","Shoutout to “brad and bob, the most famous physical therapists on the internet”",Elliptical,"6.0 miles (w/ some intervals sprinkled in the middle)
Binge watched YouTube videos by Brad and Bob all day yesterday and used some of their calf strain techniques and we’re feeling on the up!!",2914,0,177.0,96,false,,activities/8246989498.fit.gz,,,2914.0,2914.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,76.0,70.10923767089844,,159.6647186279297,,,445.0,,,96.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7731810394,"Aug 31, 2022, 2:39:26 PM",putting in some major mileage on these things,Elliptical,11 miles,5416,0,169.0,143,false,,activities/8254855161.fit.gz,,,5416.0,5416.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,76.0,69.87374877929688,,153.66432189941406,,,740.0,,,143.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7736540138,"Sep 1, 2022, 11:45:42 AM",it’s September???,Elliptical,"6.5 miles
Feeling pretty good, pretty tight, pretty bald",2717,0,180.0,118,false,,activities/8260146357.fit.gz,,,2717.0,2717.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,82.0,75.67518615722656,,166.63819885253906,,,437.0,,,118.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7741513889,"Sep 2, 2022, 10:32:26 AM",SWEATSHIRT WEATHER :)),Elliptical,"11.5 miles (18 min easy, 45 min hard(er), 18 min easy)",4897,0,183.0,167,false,,activities/8265720150.fit.gz,,,4897.0,4897.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,85.0,75.519775390625,,160.1104736328125,,,708.0,,,167.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7753589140,"Sep 4, 2022, 1:10:59 PM",I truly don’t know what to do,Elliptical,Decided to stop lying to myself and recognize that my calf does hurt. Wanted to do 2 hours but here we are…,2056,0,160.0,32,false,,activities/8279515240.fit.gz,,,2056.0,2056.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,72.0,68.25186920166016,,143.63035583496094,,,228.0,,,32.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7763177187,"Sep 6, 2022, 10:30:34 AM",FDOC,Elliptical,10k with intervals (5x3.25 min at slightly faster than 10K pace),2884,0,180.0,135,false,,activities/8290376752.fit.gz,,,2884.0,2884.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,81.0,73.19441223144531,,168.44937133789062,,,467.0,,,135.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7768786820,"Sep 7, 2022, 10:23:06 AM","no pain, fingers crossed",Elliptical,"9 miles
Feeling better! Not going to change anything though… fingers crossed we’re only on the up",4233,0,172.0,121,false,,activities/8296660790.fit.gz,,,4233.0,4233.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,75.0,71.44766998291016,,155.3553009033203,,,603.0,,,121.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7774057912,"Sep 8, 2022, 9:58:04 AM",boring elliptical ,Elliptical,6 miles,2836,0,174.0,83,false,,activities/8302611701.fit.gz,,,2836.0,2836.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,75.0,71.32866668701172,,156.56382751464844,,,427.0,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7822134558,"Sep 17, 2022, 12:29:22 PM",anxiety about physical health is VERY different than any other anxiety,Elliptical,"minor health emergency
starting from square one for marathon training but just happy to be alive / not in pain anymore",601,0,153.0,9,false,,activities/8356766798.fit.gz,,,601.0,601.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,57.0,52.19355010986328,,141.6289520263672,,,81.0,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7827849955,"Sep 18, 2022, 12:13:46 PM",feeling a bit better,Elliptical,"2.75 miles
Feeling a bit stronger, the fall weather is helping morale",1381,0,169.0,29,false,,activities/8363227597.fit.gz,,,1381.0,1381.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,74.0,68.99845123291016,,148.7132568359375,,,196.0,,,29.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7832230302,"Sep 19, 2022, 10:02:01 AM",baby steps,Run,"20 min walking at 4.0% incline; 3.5-4.0mph
1.25 miles",1204,1.58,118.0,2,false,"",activities/8368252898.fit.gz,,,1204.0,1204.0,1583.030029296875,1.48699951171875,1.314808964729309,0.0,,,,0.0,0.0,,,62.0,58.82474899291992,,98.44850158691406,,,68.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,10726398.0,,,,,,,,,,0.0,1.314808964729309,0.0,,,
7837542556,"Sep 20, 2022, 10:53:46 AM",first run in 4 weeks!!,Run,Some tightness post but no pain during! Chest is feeling quite tight but I’ll be back in no time,600,1.83,165.0,15,false,"",activities/8374226375.fit.gz,,,600.0,600.0,1831.77001953125,3.3050003051757812,3.052950143814087,0.0,,,,0.0,0.0,,,81.0,78.5566635131836,,152.5366668701172,,,89.0,,,15.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,10726398.0,,,,,,,,,,0.0,3.052950143814087,0.0,,,
7843113722,"Sep 21, 2022, 10:23:56 AM",so happy to be moving again,Elliptical,5.25 miles,2251,0,183.0,83,false,,activities/8380445738.fit.gz,,,2251.0,2251.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,82.0,76.0276870727539,,161.48377990722656,,,349.0,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
7848518665,"Sep 22, 2022, 10:37:38 AM",UN conference wreaking havoc,Run,Slow with some tightness but no pain! Baby steps,1319,3.22,167.0,20,false,"",activities/8386496703.fit.gz,,,1319.0,1209.0,3222.829833984375,7.136667728424072,2.665698766708374,31.78180503845215,224.0,4.800000190734863,16.0,13.877373695373535,-0.19858324527740479,,,85.0,79.87137603759766,,147.50901794433594,,,179.0,,,20.0,,,,,,,,,,,0.0,,0.0,,1.0,3286.199951171875,1663840768.0,2.0,21.8700008392334,22.06999969482422,17.200000762939453,0.75,1004.7999877929688,3.4000000953674316,9.149999618530273,209.0,0.0,1663843456.0,1663887360.0,0.9100000262260437,,10726398.0,0.0,,0.5799999833106995,16093.0,0.0,288.3999938964844,,,,0.0,2.4433889389038086,0.0,,,
7853562142,"Sep 23, 2022, 10:27:31 AM",activity 1: feeling good!,Run,"Mixing running and elliptical-ing today! Only feeling tightness and it’s honestly the good tightness?? Ya know when you start working muscles again and you get sore?? It’s that, and it makes me happy :) missed this",1185,3.24,177.0,27,false,"",activities/8392148939.fit.gz,,,1185.0,1094.0,3244.10986328125,7.586035251617432,2.9653656482696533,14.676507949829102,644.0,8.199999809265137,15.399999618530273,3.412970781326294,0.01849505864083767,,,84.0,79.91095733642578,,153.61553955078125,,,160.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,3252.199951171875,1663927168.0,1.0,10.989999771118164,10.989999771118164,4.789999961853027,0.6600000262260437,1011.7999877929688,3.9100000858306885,8.600000381469727,323.0,0.0,1663929984.0,1663973632.0,0.9399999976158142,,10726398.0,0.0,,0.029999999329447746,16093.0,0.0,345.20001220703125,,,,0.0,2.737645387649536,0.0,,,
